episode_reward,avg_throughput,avg_latency,avg_energy,fault_violations,policy,arrival_rate,episode
88.49959739558625,2.015,10295.417263777521,678.3418485326226,0,DQN,1.0,14
59.52012013550301,1.925,7960.181029392097,682.8281905322168,5,DQN,1.0,15
75.91112698760237,1.89,9182.003495280742,652.2452780610697,3,DQN,1.0,16
64.13136759055737,1.815,8707.387896084303,656.6864575494052,3,DQN,1.0,17
71.79304071789477,1.86,10200.504042885847,665.5059025371852,0,DQN,1.0,18
78.64909011883175,1.855,9633.859603359348,651.5716283915183,1,DQN,1.0,19
-160.65517432968585,1.735,13589.581290936256,644.9265298761021,41,PPO,1.0,0
-75.11545789406968,1.72,13339.874790999533,642.6143137221088,24,PPO,1.0,1
-96.19820198639653,1.82,12057.190376995088,642.0325895866387,33,PPO,1.0,2
-59.350748293402475,1.865,12276.840017746359,664.7845622803865,24,PPO,1.0,3
-65.990491240061,1.72,13382.78698875871,642.290653961263,22,PPO,1.0,4
-178.43823243183007,1.955,13868.842506780591,694.0877660867202,45,PPO,1.0,5
-160.788666011033,1.915,14007.188510555394,671.3683024215508,43,PPO,1.0,6
-163.98715535142978,1.68,13948.213575255424,647.9468108498465,39,PPO,1.0,7
-114.63907206560354,1.72,12170.582088252038,637.4233693041367,34,PPO,1.0,8
-60.55792460241329,1.765,12649.063349986733,636.9953167537394,24,PPO,1.0,9
-101.29949857975888,1.71,12832.10949148447,638.9602624462781,30,PPO,1.0,10
-60.54200753015544,1.84,13577.299583321403,644.8673150453403,24,PPO,1.0,11
-150.86042832735274,1.78,13074.287493932354,653.622055045638,40,PPO,1.0,12
-82.21746083942617,1.825,15387.22739100946,653.5911447400537,25,PPO,1.0,13
-125.40155388412559,1.785,15023.235215780647,659.1432138841624,32,PPO,1.0,14
-161.76730115115723,1.755,13959.555165974914,669.5149552329615,38,PPO,1.0,15
-40.81348156588097,1.835,14362.77447817067,651.9552520452856,18,PPO,1.0,16
-166.91450223725184,1.57,13483.940987827658,627.7662844654286,39,PPO,1.0,17
-26.663939985351863,1.83,12361.99328132738,654.9879704460815,17,PPO,1.0,18
-79.3266608594442,1.73,12778.18097496683,647.7363625144649,25,PPO,1.0,19
50.98162606073651,2.45,9545.349152378983,733.869418537484,15,RoundRobin,1.5,0
42.58772774674697,2.35,10999.601974563522,709.6219906088078,15,RoundRobin,1.5,1
55.5215321370287,2.335,9264.209421901865,702.0898169973401,15,RoundRobin,1.5,2
21.194384708934614,2.13,10234.24469984373,694.8502206380049,15,RoundRobin,1.5,3
26.118837248390054,2.18,11385.323094321957,689.6038362785173,15,RoundRobin,1.5,4
43.99593839499263,2.395,9886.386423463016,730.0286145963437,15,RoundRobin,1.5,5
29.54461456053504,2.22,11161.890197900595,696.4760663780917,15,RoundRobin,1.5,6
16.883587274094825,2.32,13482.064704624328,720.8360367472384,15,RoundRobin,1.5,7
23.642688350439375,2.21,11502.746800431998,698.5112462704528,15,RoundRobin,1.5,8
57.29384765224737,2.21,10069.680729906604,663.4321019524693,15,RoundRobin,1.5,9
25.322981499308774,2.175,10645.32537521316,697.4575993741184,15,RoundRobin,1.5,10
21.341211192910613,2.185,10655.13458773141,704.591971921051,15,RoundRobin,1.5,11
47.910227927387446,2.415,9288.947688587961,732.0341289116269,15,RoundRobin,1.5,12
49.088155234904846,2.455,10245.021960829798,725.4125695001748,15,RoundRobin,1.5,13
43.61266846850681,2.37,9766.503930899653,722.9324619191423,15,RoundRobin,1.5,14
21.09444594219861,2.225,10643.118805547061,712.5702618367785,15,RoundRobin,1.5,15
43.51052771228777,2.35,10741.830750876114,706.8077316736828,15,RoundRobin,1.5,16
21.654323916897475,2.18,9791.541427783568,710.6446412746016,15,RoundRobin,1.5,17
0.2959136123590387,2.14,11860.372906839377,715.3127734199068,15,RoundRobin,1.5,18
23.956170686237286,2.21,10430.320005838457,707.6928639180977,15,RoundRobin,1.5,19
139.80699037721766,2.53,7531.284439379341,750.0079544797596,0,SJF,1.5,0
142.22208651390548,2.485,9131.162115896288,721.9864111860753,0,SJF,1.5,1
136.93995499014125,2.42,6787.043304024407,723.5066777785681,1,SJF,1.5,2
115.75556352197474,2.205,7491.6233729078485,692.6920443608672,2,SJF,1.5,3
124.3094315495466,2.28,9024.416126870352,701.0661075338468,0,SJF,1.5,4
115.56003066097522,2.49,8613.614115891447,750.3874269655145,2,SJF,1.5,5
115.90608089424451,2.305,9333.171461068174,718.3923355090201,0,SJF,1.5,6
109.5587716397635,2.415,11737.053731922462,731.2783589530528,0,SJF,1.5,7
125.94342061804126,2.32,8821.75966592558,704.1890320796084,0,SJF,1.5,8
133.22653274451034,2.295,8708.31329684807,680.5353812116014,2,SJF,1.5,9
118.34492383131114,2.31,8831.682770146184,710.4974693217175,1,SJF,1.5,10
102.13287896452101,2.27,9170.642658393948,716.7648976276728,2,SJF,1.5,11
138.02933170205333,2.455,8192.630711474043,724.2223260436538,1,SJF,1.5,12
146.59199622369522,2.545,8939.167188750844,723.4095009656993,1,SJF,1.5,13
134.1824216298677,2.465,7953.436308226503,733.39544078116,1,SJF,1.5,14
117.62631884682457,2.305,8353.922591938199,723.3752184023198,0,SJF,1.5,15
141.938757409158,2.44,8031.958732467402,721.0542352940563,0,SJF,1.5,16
119.43053253590136,2.27,8267.69954072885,712.6949053295883,0,SJF,1.5,17
107.75066416915593,2.285,8736.652949796822,728.4941271980942,0,SJF,1.5,18
114.27808425216219,2.315,8250.225229230378,716.8308465586836,2,SJF,1.5,19
139.80699037721766,2.53,7531.284439379341,750.0079544797596,0,GreedyMinMin,1.5,0
142.22208651390548,2.485,9131.162115896288,721.9864111860753,0,GreedyMinMin,1.5,1
136.93995499014125,2.42,6787.043304024407,723.5066777785681,1,GreedyMinMin,1.5,2
115.75556352197474,2.205,7491.6233729078485,692.6920443608672,2,GreedyMinMin,1.5,3
124.3094315495466,2.28,9024.416126870352,701.0661075338468,0,GreedyMinMin,1.5,4
115.56003066097522,2.49,8613.614115891447,750.3874269655145,2,GreedyMinMin,1.5,5
115.90608089424451,2.305,9333.171461068174,718.3923355090201,0,GreedyMinMin,1.5,6
109.5587716397635,2.415,11737.053731922462,731.2783589530528,0,GreedyMinMin,1.5,7
125.94342061804126,2.32,8821.75966592558,704.1890320796084,0,GreedyMinMin,1.5,8
133.22653274451034,2.295,8708.31329684807,680.5353812116014,2,GreedyMinMin,1.5,9
118.34492383131114,2.31,8831.682770146184,710.4974693217175,1,GreedyMinMin,1.5,10
102.13287896452101,2.27,9170.642658393948,716.7648976276728,2,GreedyMinMin,1.5,11
138.02933170205333,2.455,8192.630711474043,724.2223260436538,1,GreedyMinMin,1.5,12
146.59199622369522,2.545,8939.167188750844,723.4095009656993,1,GreedyMinMin,1.5,13
134.1824216298677,2.465,7953.436308226503,733.39544078116,1,GreedyMinMin,1.5,14
117.62631884682457,2.305,8353.922591938199,723.3752184023198,0,GreedyMinMin,1.5,15
141.938757409158,2.44,8031.958732467402,721.0542352940563,0,GreedyMinMin,1.5,16
119.43053253590136,2.27,8267.69954072885,712.6949053295883,0,GreedyMinMin,1.5,17
107.75066416915593,2.285,8736.652949796822,728.4941271980942,0,GreedyMinMin,1.5,18
114.27808425216219,2.315,8250.225229230378,716.8308465586836,2,GreedyMinMin,1.5,19
37.416261156406925,2.44,10141.528302512179,731.35185354278,17,Random,1.5,0
46.83554507331592,2.34,10338.140728667653,711.7034158320172,14,Random,1.5,1
66.26007226447956,2.35,8871.266025414317,718.2684973745515,12,Random,1.5,2
25.44620040233147,2.135,10019.160834620214,695.4082518849208,14,Random,1.5,3
15.430812417554275,2.165,10873.6914593106,690.2405582398732,17,Random,1.5,4
21.054907118953633,2.4,10062.254694376521,736.6073470721807,18,Random,1.5,5
19.447028730179593,2.24,11317.173644646695,692.7248941029105,18,Random,1.5,6
18.93329726740235,2.295,13909.834923266622,713.911539789497,14,Random,1.5,7
0.2576152391553082,2.215,12443.167278074785,698.8750716385941,19,Random,1.5,8
70.69659997820538,2.205,9547.921729650989,668.0238044658323,12,Random,1.5,9
1.1522807481231983,2.17,11035.519046348312,682.7019074606803,21,Random,1.5,10
21.799679522962354,2.2,11750.186536297166,707.798801888882,13,Random,1.5,11
34.045532284811124,2.39,10651.917807748025,728.064441303051,16,Random,1.5,12
13.723137945835429,2.38,11533.341204045988,711.8652222448328,20,Random,1.5,13
35.72989092673614,2.34,11379.670847359372,715.2381259836615,15,Random,1.5,14
-30.388785680745144,2.175,11143.953342021865,712.787598442921,23,Random,1.5,15
79.75382993416746,2.375,9924.724825397418,713.5467316701721,9,Random,1.5,16
-8.798272795895269,2.15,11124.034924234496,680.5810948757331,22,Random,1.5,17
7.07513928540153,2.175,12143.139687010156,713.8490338888063,14,Random,1.5,18
46.126417240700476,2.23,10922.726941996725,706.2558316609784,11,Random,1.5,19
109.79368314463505,2.4,9676.532280686166,725.7206847568721,3,DQN,1.5,0
117.48550125929886,2.375,9294.893368976207,705.1177077902659,3,DQN,1.5,1
131.76379483437114,2.335,7769.085285150026,701.182540182093,2,DQN,1.5,2
123.09802483560826,2.16,7735.278420239578,674.4854569644313,1,DQN,1.5,3
116.62796533248567,2.21,8950.003894465006,689.5080169510863,1,DQN,1.5,4
96.93426361537162,2.375,9327.613493621064,731.9000831343529,4,DQN,1.5,5
119.21458385848241,2.285,8959.45415313663,703.0430368340471,1,DQN,1.5,6
106.40313637579706,2.37,11963.831734814043,723.970809822978,0,DQN,1.5,7
100.56516315418374,2.29,10415.104583364107,705.4163140184475,3,DQN,1.5,8
104.19750694684141,2.19,10060.235199930328,663.1616227803648,5,DQN,1.5,9
91.02519452761942,2.18,9785.3914824998,687.8936848660722,4,DQN,1.5,10
84.95263238283832,2.13,10007.550461952336,697.5030972681714,2,DQN,1.5,11
106.47084117141239,2.41,9510.518163609735,724.699074770394,4,DQN,1.5,12
115.05250965269059,2.465,10435.831240681851,720.9987543548275,3,DQN,1.5,13
115.06301696425164,2.355,8970.638984671099,716.6697236915828,2,DQN,1.5,14
99.8908853064254,2.22,9413.434875765268,701.6927581584744,2,DQN,1.5,15
111.4512453547543,2.375,9899.155903198793,707.4807288390797,3,DQN,1.5,16
96.10872861780449,2.175,8882.327297201975,700.8959613984754,2,DQN,1.5,17
88.8605047952422,2.215,9603.121556735821,714.031148796514,2,DQN,1.5,18
115.01726020719045,2.24,9615.578188573058,698.4339059920563,0,DQN,1.5,19
-136.63634687789101,2.21,12553.242263097189,714.4753399489617,44,PPO,1.5,0
-154.98729930589198,2.085,15629.540655461591,683.0650830596837,43,PPO,1.5,1
-62.04104976982022,2.17,11274.948347729298,686.5870395251666,33,PPO,1.5,2
-22.66404218399843,2.015,14393.785728482291,671.9519917196567,18,PPO,1.5,3
-39.97669546292478,2.085,13876.751262545642,668.8242818314764,25,PPO,1.5,4
-163.55980081829958,2.145,15835.02604798447,711.5744667955893,43,PPO,1.5,5
-38.49530330962181,2.105,15031.98860164622,679.9550575496166,22,PPO,1.5,6
-73.03434252117856,2.13,15772.875818955132,690.0956314111717,28,PPO,1.5,7
-113.38480763593388,2.05,15623.747031808367,679.4634881676257,35,PPO,1.5,8
-44.26894616568868,2.05,13415.723745712077,646.9119055371242,28,PPO,1.5,9
1.4677952460781323,2.125,12367.147222201429,667.7439821310697,20,PPO,1.5,10
-94.31053220606758,2.08,12582.553466176167,689.472817113516,34,PPO,1.5,11
-139.02013071877374,2.13,16612.60095936631,699.0167874438641,39,PPO,1.5,12
-45.968701419758055,2.26,16202.334724359103,690.6320396104052,26,PPO,1.5,13
-67.2157330246231,2.195,13692.222394962078,693.8435979822757,31,PPO,1.5,14
-95.71894572338445,2.05,14403.091979038763,698.9505907737276,30,PPO,1.5,15
-91.53245208110488,2.16,15297.291346164178,683.3730560061798,34,PPO,1.5,16
-81.69653314296056,1.98,13573.883515812824,677.8798480721255,29,PPO,1.5,17
-104.31680217439974,1.93,17236.386233802714,680.0977271573747,27,PPO,1.5,18
-133.77289088414074,2.01,15856.232468158652,681.7032441127834,37,PPO,1.5,19
66.35353757031028,2.855,11479.293187700387,782.1560549552311,15,RoundRobin,2.0,0
91.78767330222158,2.89,11956.457289587983,763.4603744403761,15,RoundRobin,2.0,1
43.52116631996804,2.625,11576.20786207261,765.5323797613948,15,RoundRobin,2.0,2
82.28251876011335,2.77,11360.638538514871,746.8304750131963,15,RoundRobin,2.0,3
46.60305235507622,2.53,11378.138771089354,742.692172527581,15,RoundRobin,2.0,4
34.26950141410645,2.695,14220.59482121548,774.3603944879013,15,RoundRobin,2.0,5
63.859149189795495,2.75,10446.93994975472,778.938816667514,15,RoundRobin,2.0,6
67.53455480484197,2.795,12395.451830089738,763.3891013219301,15,RoundRobin,2.0,7
80.74277014299547,2.71,11426.506800115076,734.7972835844713,15,RoundRobin,2.0,8
64.83866273292583,2.67,12097.748556803544,745.1122688893796,15,RoundRobin,2.0,9
57.855909277848475,2.65,12397.18713114084,742.8914519029598,15,RoundRobin,2.0,10
62.14028365644036,2.625,11424.245693981205,743.9713632695087,15,RoundRobin,2.0,11
59.82622075074079,2.675,11166.545435314265,759.7617599560607,15,RoundRobin,2.0,12
66.06517997948785,2.875,13137.788331985239,780.1621350429014,15,RoundRobin,2.0,13
42.90945996572588,2.69,10303.053550230827,800.4083280993332,15,RoundRobin,2.0,14
51.50197278360923,2.715,11115.875332254152,785.2041628342986,15,RoundRobin,2.0,15
74.087833881666,2.7,10171.810694870233,756.0719529236687,15,RoundRobin,2.0,16
82.19233762406766,2.905,11678.714852457786,780.3530598917786,15,RoundRobin,2.0,17
62.55315002873398,2.725,11394.251600598469,763.6220105515132,15,RoundRobin,2.0,18
54.88236317256611,2.705,10880.276740765239,779.753964574264,15,RoundRobin,2.0,19
151.8661582946986,2.985,11211.007281777529,793.8016970219543,1,SJF,2.0,0
179.60010597039073,2.98,10032.674763313393,781.5557681745934,0,SJF,2.0,1
145.41270688364594,2.77,9769.451148570377,782.705879337398,0,SJF,2.0,2
160.08103949950097,2.86,9927.407684404252,760.5317715911106,2,SJF,2.0,3
141.46779967682855,2.61,9038.943197035005,756.4478117114419,0,SJF,2.0,4
119.2770356441729,2.79,12257.123772410989,797.0203325820422,0,SJF,2.0,5
148.53388286385976,2.84,9297.989718032219,789.7672682419204,1,SJF,2.0,6
167.33040558886412,2.915,10731.59746976438,777.4200143888244,0,SJF,2.0,7
178.01059466584954,2.83,8849.149139404162,747.0917657465885,0,SJF,2.0,8
162.3842022658757,2.835,9148.918818980594,764.0834272303609,1,SJF,2.0,9
141.65046442476898,2.765,11923.581217821757,756.4620724024503,1,SJF,2.0,10
152.67485442245825,2.745,9994.48308999254,757.2873705563794,0,SJF,2.0,11
158.31564415454403,2.795,8603.899350043474,776.3414396177932,0,SJF,2.0,12
162.96791360942896,2.97,11311.017385563056,782.4989731157896,0,SJF,2.0,13
127.01016892967998,2.775,9260.265815598623,809.8923542650924,1,SJF,2.0,14
118.43532973429038,2.805,10145.218384974118,803.5400399337974,3,SJF,2.0,15
152.48459338215864,2.785,8815.48909731153,783.1837080509582,0,SJF,2.0,16
158.029371707368,2.995,10102.132155209703,804.5367530420605,1,SJF,2.0,17
151.01669655708076,2.815,10457.936881965321,776.8535232266912,0,SJF,2.0,18
146.97014575069647,2.805,9362.023372866475,794.0365710181562,0,SJF,2.0,19
151.8661582946986,2.985,11211.007281777529,793.8016970219543,1,GreedyMinMin,2.0,0
179.60010597039073,2.98,10032.674763313393,781.5557681745934,0,GreedyMinMin,2.0,1
145.41270688364594,2.77,9769.451148570377,782.705879337398,0,GreedyMinMin,2.0,2
160.08103949950097,2.86,9927.407684404252,760.5317715911106,2,GreedyMinMin,2.0,3
141.46779967682855,2.61,9038.943197035005,756.4478117114419,0,GreedyMinMin,2.0,4
119.2770356441729,2.79,12257.123772410989,797.0203325820422,0,GreedyMinMin,2.0,5
148.53388286385976,2.84,9297.989718032219,789.7672682419204,1,GreedyMinMin,2.0,6
167.33040558886412,2.915,10731.59746976438,777.4200143888244,0,GreedyMinMin,2.0,7
178.01059466584954,2.83,8849.149139404162,747.0917657465885,0,GreedyMinMin,2.0,8
162.3842022658757,2.835,9148.918818980594,764.0834272303609,1,GreedyMinMin,2.0,9
141.65046442476898,2.765,11923.581217821757,756.4620724024503,1,GreedyMinMin,2.0,10
152.67485442245825,2.745,9994.48308999254,757.2873705563794,0,GreedyMinMin,2.0,11
158.31564415454403,2.795,8603.899350043474,776.3414396177932,0,GreedyMinMin,2.0,12
162.96791360942896,2.97,11311.017385563056,782.4989731157896,0,GreedyMinMin,2.0,13
127.01016892967998,2.775,9260.265815598623,809.8923542650924,1,GreedyMinMin,2.0,14
118.43532973429038,2.805,10145.218384974118,803.5400399337974,3,GreedyMinMin,2.0,15
152.48459338215864,2.785,8815.48909731153,783.1837080509582,0,GreedyMinMin,2.0,16
158.029371707368,2.995,10102.132155209703,804.5367530420605,1,GreedyMinMin,2.0,17
151.01669655708076,2.815,10457.936881965321,776.8535232266912,0,GreedyMinMin,2.0,18
146.97014575069647,2.805,9362.023372866475,794.0365710181562,0,GreedyMinMin,2.0,19
51.81957555411996,2.81,12403.505964737777,778.1390829861801,17,Random,2.0,0
95.07676935120656,2.87,11743.280213021028,759.1953240560008,14,Random,2.0,1
62.15507571717815,2.64,11592.440512762614,768.6854218093696,12,Random,2.0,2
82.18908400308162,2.755,11717.761033608318,750.0065246929029,14,Random,2.0,3
34.62049123374558,2.51,11277.525243991215,742.821535953461,17,Random,2.0,4
18.451770845385333,2.675,13779.930338822745,778.3029706825167,18,Random,2.0,5
46.03704696727041,2.725,11460.23568107942,774.0523084193794,18,Random,2.0,6
76.29785681288652,2.785,12842.78484864038,758.7181511429067,14,Random,2.0,7
39.432682978802376,2.705,13544.56057673169,747.699930341211,19,Random,2.0,8
96.13918844130714,2.705,11475.653365723258,735.0103370465296,12,Random,2.0,9
25.392477580038566,2.625,13474.877213145945,739.3873887116283,21,Random,2.0,10
62.70756280541859,2.64,12568.39089903661,750.3231377005421,13,Random,2.0,11
51.11369296215927,2.66,11342.27445863427,754.9989904290525,16,Random,2.0,12
28.804810011954615,2.795,14042.750242799739,770.4080327968704,20,Random,2.0,13
24.96646690537176,2.65,12347.89532720635,792.6692416970853,15,Random,2.0,14
-0.6955083237510875,2.685,12133.246331908767,786.8440454984475,23,Random,2.0,15
94.53211156157113,2.745,11046.437699039034,772.5338933662922,9,Random,2.0,16
48.294347688779574,2.92,12267.532489960351,770.9006860571876,22,Random,2.0,17
63.9133216912662,2.72,11942.136174560228,762.9007918920586,14,Random,2.0,18
72.78153219903085,2.705,10591.039366461535,784.2583474032997,11,Random,2.0,19
146.58290634123804,2.805,10877.617708151194,770.9770811147821,1,DQN,2.0,0
167.42673574691372,2.82,11232.18835507708,749.0202011839355,0,DQN,2.0,1
135.02069841031678,2.665,11051.408399142143,756.7562767922452,0,DQN,2.0,2
171.93033813307596,2.81,9488.85935149196,755.454758636958,0,DQN,2.0,3
120.56851046127045,2.48,10563.249797341257,740.3279861320228,0,DQN,2.0,4
125.55168864286634,2.75,12399.691267854052,785.075245625014,0,DQN,2.0,5
136.66525927716134,2.78,9582.978683031644,777.5053029369733,2,DQN,2.0,6
156.89800501057516,2.85,11579.062331184356,762.9414315034784,0,DQN,2.0,7
149.8434107463997,2.715,11702.31500100863,734.9140488713227,0,DQN,2.0,8
132.29976433699872,2.62,10262.773839160918,734.1853889420536,3,DQN,2.0,9
119.60068487204035,2.675,12647.428366460397,738.0221173937962,4,DQN,2.0,10
134.19700321627053,2.68,11110.44286521544,744.9605093886547,2,DQN,2.0,11
136.92842227520742,2.655,10748.535292733484,746.620548952587,1,DQN,2.0,12
136.0333310306676,2.815,12136.572069349717,771.720854829851,2,DQN,2.0,13
111.69198127067112,2.665,10701.813777724263,786.1457040944749,2,DQN,2.0,14
121.2827546406738,2.7,10640.943247768228,772.3073788090754,3,DQN,2.0,15
136.81161741367086,2.715,9702.727665309705,754.9580248917063,3,DQN,2.0,16
142.95830302064812,2.885,11674.377148073696,784.2431511363643,1,DQN,2.0,17
130.51880623041058,2.7,13009.537973756735,759.6359488905737,0,DQN,2.0,18
124.81988236800592,2.65,11380.63526538689,765.3444590595094,0,DQN,2.0,19
-136.11103823015577,2.47,23157.237064980807,724.5014237604059,38,PPO,2.0,0
-115.68683527325003,2.6,20766.8822585267,749.1283125831345,38,PPO,2.0,1
-216.88199329774372,2.36,16219.243318658424,734.3498000786896,57,PPO,2.0,2
-182.95131756581856,2.39,21287.7650588645,727.8370908189472,47,PPO,2.0,3
-157.52911320131605,2.27,15915.33555891888,714.3056497717042,46,PPO,2.0,4
-164.4287759341023,2.36,20571.460332541672,732.7500209082784,42,PPO,2.0,5
-102.50663254781492,2.565,16365.648089949891,748.9691160121732,39,PPO,2.0,6
-100.04199910601123,2.46,21215.78241756301,712.8709569009501,34,PPO,2.0,7
-168.26388030631963,2.395,19954.90143465469,715.3017075475873,47,PPO,2.0,8
-73.1839012371346,2.445,19782.153838450824,705.4864673096444,31,PPO,2.0,9
-168.71047359346062,2.36,15690.091661752615,714.3548854344174,51,PPO,2.0,10
-49.87411911671402,2.445,14985.54567647837,716.191267586766,31,PPO,2.0,11
-133.59484664067458,2.395,16751.763946641207,729.6263944412408,42,PPO,2.0,12
-132.2568533188381,2.52,21860.747672838344,727.8885509227116,39,PPO,2.0,13
-177.62106081574524,2.4,20185.577940655712,761.0113897577169,43,PPO,2.0,14
-151.6292353467318,2.48,19022.635470967823,752.4901337813874,42,PPO,2.0,15
-117.77055623117528,2.49,17222.5089089838,747.9032541659085,39,PPO,2.0,16
-86.93329881045743,2.67,16016.07398253627,736.2552823728599,42,PPO,2.0,17
-79.49413791082124,2.485,16222.286338309561,728.2406298214461,35,PPO,2.0,18
-104.58411896225353,2.42,18236.355301348278,741.4989807312456,34,PPO,2.0,19
107.29388472595595,3.365,13266.160268610867,830.9137304935673,15,RoundRobin,3.0,0
61.303666084727745,3.22,16362.649685074957,834.530653707234,15,RoundRobin,3.0,1
96.35370490345306,3.375,14630.999132825445,835.0404504493915,15,RoundRobin,3.0,2
99.59671823397582,3.335,13354.940000432542,826.6604626451434,15,RoundRobin,3.0,3
86.52040532303101,3.15,13102.150487921004,818.5500376241648,15,RoundRobin,3.0,4
65.81284146651693,3.16,14639.867763879798,837.021927925307,15,RoundRobin,3.0,5
115.55803828226006,3.44,12216.04152478065,841.7185688535842,15,RoundRobin,3.0,6
128.45220080508912,3.425,12676.213241608739,826.985779617888,15,RoundRobin,3.0,7
90.52758193487959,3.34,15611.070615337678,833.7089915596414,15,RoundRobin,3.0,8
88.85506490105645,3.265,14437.748777088704,829.2776636546166,15,RoundRobin,3.0,9
86.6343414615523,3.205,12819.434804722057,827.1735745651728,15,RoundRobin,3.0,10
104.77764176105445,3.52,15355.214611457866,848.3866058552968,15,RoundRobin,3.0,11
70.40293544994233,3.22,14908.65133890182,835.2177347749696,15,RoundRobin,3.0,12
71.94182897214415,3.22,14066.574828390081,840.4880830862733,15,RoundRobin,3.0,13
84.06824140047168,3.31,15192.643863835412,837.1638431247735,15,RoundRobin,3.0,14
85.03437940189335,3.26,13594.397334929563,843.848854882794,15,RoundRobin,3.0,15
78.97801321410525,3.25,14587.572461318527,835.244828026976,15,RoundRobin,3.0,16
106.45828679312334,3.285,12802.814036648582,816.3372434804779,15,RoundRobin,3.0,17
80.56448439912748,3.315,15756.093784568882,838.598429340189,15,RoundRobin,3.0,18
64.37430105006275,3.355,17306.877485630004,855.176651054236,15,RoundRobin,3.0,19
169.2275669765789,3.34,12619.757314308312,837.5808337063571,1,SJF,3.0,0
165.60263731993686,3.3,12850.956774087723,837.1874330533053,0,SJF,3.0,1
177.87137085729807,3.39,13812.046207715286,838.8845278446154,0,SJF,3.0,2
189.92233478282216,3.38,11220.865357869341,836.6287096049425,1,SJF,3.0,3
165.14742857459143,3.17,11989.226740008999,826.8758164780317,0,SJF,3.0,4
158.44614879216826,3.175,13965.859583606747,826.6380405592872,0,SJF,3.0,5
210.63259340533347,3.475,11313.288749461022,839.7315111468503,0,SJF,3.0,6
210.39852458607112,3.515,11105.648625941541,833.2013754874197,1,SJF,3.0,7
179.83572988495766,3.4,13205.273846420607,838.8989405547779,0,SJF,3.0,8
182.11973135682652,3.3,12803.08580800985,831.5926306926714,0,SJF,3.0,9
177.9439200507285,3.25,10744.979328489735,831.3793059674994,0,SJF,3.0,10
188.20157539039886,3.54,14121.273752345098,850.6061731432958,0,SJF,3.0,11
159.36706263070056,3.265,13249.41808711017,845.4546432699568,0,SJF,3.0,12
148.51287245472997,3.24,12967.115610659683,839.276650821968,3,SJF,3.0,13
180.49452073730225,3.41,13276.574173028497,847.2690513367899,0,SJF,3.0,14
162.8599388942856,3.315,13241.095012642827,846.5402365447865,0,SJF,3.0,15
168.2622294754278,3.28,13795.444719822863,832.1976533084529,0,SJF,3.0,16
182.61551478225658,3.355,11514.150191778925,818.6993761006045,3,SJF,3.0,17
163.92744644687622,3.365,13337.064093000661,845.3252534926796,0,SJF,3.0,18
152.00541106903873,3.385,15431.028580149487,863.1126261750962,0,SJF,3.0,19
169.2275669765789,3.34,12619.757314308312,837.5808337063571,1,GreedyMinMin,3.0,0
165.60263731993686,3.3,12850.956774087723,837.1874330533053,0,GreedyMinMin,3.0,1
177.87137085729807,3.39,13812.046207715286,838.8845278446154,0,GreedyMinMin,3.0,2
189.92233478282216,3.38,11220.865357869341,836.6287096049425,1,GreedyMinMin,3.0,3
165.14742857459143,3.17,11989.226740008999,826.8758164780317,0,GreedyMinMin,3.0,4
158.44614879216826,3.175,13965.859583606747,826.6380405592872,0,GreedyMinMin,3.0,5
210.63259340533347,3.475,11313.288749461022,839.7315111468503,0,GreedyMinMin,3.0,6
210.39852458607112,3.515,11105.648625941541,833.2013754874197,1,GreedyMinMin,3.0,7
179.83572988495766,3.4,13205.273846420607,838.8989405547779,0,GreedyMinMin,3.0,8
182.11973135682652,3.3,12803.08580800985,831.5926306926714,0,GreedyMinMin,3.0,9
177.9439200507285,3.25,10744.979328489735,831.3793059674994,0,GreedyMinMin,3.0,10
188.20157539039886,3.54,14121.273752345098,850.6061731432958,0,GreedyMinMin,3.0,11
159.36706263070056,3.265,13249.41808711017,845.4546432699568,0,GreedyMinMin,3.0,12
148.51287245472997,3.24,12967.115610659683,839.276650821968,3,GreedyMinMin,3.0,13
180.49452073730225,3.41,13276.574173028497,847.2690513367899,0,GreedyMinMin,3.0,14
162.8599388942856,3.315,13241.095012642827,846.5402365447865,0,GreedyMinMin,3.0,15
168.2622294754278,3.28,13795.444719822863,832.1976533084529,0,GreedyMinMin,3.0,16
182.61551478225658,3.355,11514.150191778925,818.6993761006045,3,GreedyMinMin,3.0,17
163.92744644687622,3.365,13337.064093000661,845.3252534926796,0,GreedyMinMin,3.0,18
152.00541106903873,3.385,15431.028580149487,863.1126261750962,0,GreedyMinMin,3.0,19
92.23133394546365,3.33,13778.949853593873,825.1424503994602,17,Random,3.0,0
62.85219212596298,3.215,16618.18918310827,832.4080091630808,14,Random,3.0,1
107.27240335131185,3.375,14702.827587459904,839.2659466858928,12,Random,3.0,2
115.55433533333198,3.315,12316.612447395586,820.8189849734414,14,Random,3.0,3
72.92416972543906,3.17,13008.501942666166,819.7872279278457,17,Random,3.0,4
55.93654959049429,3.18,14643.894484478038,835.5501252539566,18,Random,3.0,5
98.9093112382383,3.42,12878.381982551638,840.7305952996779,18,Random,3.0,6
123.27637616541958,3.37,12822.7974743723,822.1802584825199,14,Random,3.0,7
46.22183092800685,3.295,17047.685546914243,832.2380836857618,19,Random,3.0,8
98.51324226061159,3.24,14101.225064534525,826.5691110282721,12,Random,3.0,9
56.3480432468109,3.2,12717.040128071509,827.2745739771406,21,Random,3.0,10
